1,Integra7 Instruments

2,Acoustic Piano
3,4,95,68,Bell 4 SNS
3,5,95,68,Bell 5 SNS
3,6,95,68,Bell 6 SNS
3,7,95,68,Bell 7 SNS
3,8,95,68,Bell 8 SNS
3,9,95,68,Bell 9 SNS
3,10,95,68,Bell 10 SNS
3,11,95,68,Bell 11 SNS
3,12,95,68,Bell 12 SNS
3,13,95,68,Bell 13 SNS
3,14,95,68,Bell 14 SNS
3,15,95,68,Bell 15 SNS
3,16,95,68,Bell 16 SNS
3,17,95,68,Bell 17 SNS
3,18,95,68,Bell 18 SNS
3,19,95,68,Bell 19 SNS
3,20,95,68,Bell 20 SNS
3,21,95,68,Bell 21 SNS
3,22,95,68,Bell 22 SNS
3,31,95,68,Digi Crystal SNS
3,75,95,72,Ethno Keys SNS
3,30,95,68,Glass Amb SNS
3,32,95,68,Icy Keys SNS
3,33,95,68,JP-8 PatchH1 SNS
3,29,95,68,JP80 Bell SNS
3,28,95,68,Kalimbell SNS
3,25,95,68,OrganBell 1 SNS
3,26,95,68,OrganBell 2 SNS
3,27,95,68,OrganBell 3 SNS
3,23,95,68,Tower Bell SNS
3,73,95,72,Toy Box 1 SNS
3,74,95,72,Toy Box 2 SNS
3,24,95,68,Tubular Bell SNS

2,Vox/Choir
3,86,89,65,BoysChoir Ah SNA
3,87,89,65,BoysChoir Oo SNA
3,88,89,65,Choir Pad SNA
3,84,89,65,LargeChoirAh SNA
3,85,89,65,LargeChoirOo SNA
3,54,121,1,Analog Voice GM2
3,52,121,0,Choir Aahs GM2
3,52,121,1,Chorus Aahs GM2
3,53,121,1,Humming GM2
3,91,121,1,Itopia GM2
3,91,121,0,Space Voice GM2
3,54,121,0,SynVox GM2
3,53,121,0,Voice Oohs GM2
3,17,87,66,Angels Sing PCM
3,20,87,66,Arasian Morn PCM
3,21,87,66,Beauty Vox PCM
3,23,87,66,Belltree Vox PCM
3,58,87,68,Brite Vox 1 PCM
3,59,87,68,Brite Vox 2 PCM
3,15,87,66,Dark Vox PCM
3,30,87,66,Doos PCM
3,90,87,67,Enlighten PCM
3,26,87,66,Glass Voices
3,88,87,69,Jet Voxs PCM
3,19,87,66,Longing PCM
3,22,87,66,Mary-AnneVox PCM
3,60,87,68,Ooh)Aah Mod PCM
3,18,87,66,Pvox Oooze PCM
3,16,87,66,RandomVowels PCM
3,66,87,68,Sacred Tree PCM
3,65,87,68,SampleThe80s PCM
3,52,87,67,Scat Flute PCM
3,25,87,66,Spaced Voxx PCM
3,64,87,68,St Choir PCM
3,87,87,69,Suite Combo PCM
3,31,87,66,Synvox Comps PCM
3,27,87,66,Tubular Vox PCM
3,28,87,66,Velo Voxx PCM
3,32,87,66,Vocal Oohz PCM
3,63,87,68,Vocals: Boys PCM
3,61,87,68,Vocals: Ooh PCM
3,62,87,68,Vocals: Scat PCM
3,24,87,66,Vox Panner PCM
3,67,87,68,VP330 OctEko PCM
3,29,87,66,Wavox PCM
3,47,87,70,Whisper Vox PCM
3,124,95,65,5th Vox Pad SNS
3,127,95,65,HyperVentChr SNS
3,117,95,65,JD80 SoftVox SNS
3,125,95,65,Moving Chr SNS
3,1,95,66,Scat Dow SNS
3,114,95,65,Syn Vox 1 SNS
3,115,95,65,Syn Vox 2 SNS
3,116,95,65,Syn Vox 3 SNS
3,118,95,65,Valley Air SNS
3,0,95,66,Vento Choir SNS
3,119,95,65,Vox Pad 1 SNS
3,120,95,65,Vox Pad 2 SNS
3,121,95,65,Vox Pad 3 SNS
3,122,95,65,Vox Pad 4 SNS
3,123,95,65,Vox Pad 5 SNS
3,126,95,65,VP-330 Chr SNS

2,Clavier
3,46,89,64,Awah Clav SNA
3,38,89,64,Deep Clav SNA
3,40,89,64,Dist Clav SNA
3,39,89,64,Drive Clav SNA
3,41,89,64,Phaser Clav1 SNA
3,42,89,64,Phaser Clav2 SNA
3,34,89,64,Pure ClavCA1 SNA
3,35,89,64,Pure ClavCA2 SNA
3,36,89,64,Pure ClavCB1 SNA
3,37,89,64,Pure ClavCB2 SNA
3,47,89,64,PwahClv1CC18 SNA
3,48,89,64,PwahClv2CC18 SNA
3,44,89,64,SoftSpinClav SNA
3,43,89,64,Spacy Clav SNA
3,33,89,64,Super Clav SNA
3,45,89,64,Twah Clav SNA
3,72,95,72,Pulse Clav
3,7,121,0,Clav GM2
3,7,121,1,Pulse Clav Gm2
3,42,87,64,Analog Clav1 PCM
3,43,87,64,Analog Clav2 PCM
3,38,87,64,Chorus Clav PCM
3,41,87,64,Clavicembalo PCM
3,39,87,64,Claviduck PCM
3,32,87,64,Comp Clav PCM
3,23,87,68,Cutter Clav PCM
3,16,87,67,Harpsy Clav PCM
3,33,87,64,Klavinet PCM
3,44,87,64,Metal Clav PCM
3,24,87,68,Mute Clav D6 PCM
3,35,87,64,Phaze Clav 1 PCM
3,36,87,64,Phaze Clav 2 PCM
3,25,87,68,PhazeWahClav PCM
3,37,87,64,Phuzz Clav PCM
3,40,87,64,Velo-Rez Clv PCM
3,34,87,64,Winger Clav PCM
3,8,121,0,Celesta GM2
3,70,87,69,Celestabox GM2

2,SNA Drum Kits SRX-12
3,15,88,64,80's Live
3,14,88,64,Alternative
3,22,88,64,BD/T/HH Menu
3,17,88,64,Big Garage
3,18,88,64,Bit Crash
3,23,88,64,Cymbal Menu
3,4,88,64,Dry Funk Kit
3,7,88,64,Dry Jazz Kit
3,16,88,64,Fat Kit
3,8,88,64,Jazz Brushes
3,6,88,64,Jazz Kit
3,9,88,64,LA Studio
3,19,88,64,Lo-Fi Kit
3,5,88,64,Loud Gig
3,10,88,64,Medium Room
3,12,88,64,MufedMaple
3,20,88,64,Orchestra
3,24,88,64,Perc Menu 1
3,25,88,64,Perc Menu 2
3,3,88,64,Regular Kit
3,0,88,64,Session Kit
3,21,88,64,Snare Menu
3,13,88,64,Solid Kit
3,1,88,64,Studio Kit
3,2,88,64,Tight Kit
3,11,88,64,Vintage Rock

2,Hit
3,55,121,2,6th Hit GM2
3,55,121,1,Bass Hit GM2
3,55,121,3,Euro Hit GM2
3,55,121,0,OrchestraHit GM2
3,94,87,70,3rdTeenChord PCM
3,69,87,65,4 Hits 4 You PCM
3,92,87,70,80s LoFi Hit PCM
3,93,87,70,Auto Chord PCM
3,95,87,70,Bend a Chord PCM
3,59,87,65,Blow Hit PCM
3,89,87,69,Dirty Hit PCM
3,96,87,70,DiscreteChrd PCM
3,91,87,70,Hit Bitz PCM
3,70,87,65,Impact PCM
3,90,87,69,MOVE! PCM
3,92,87,69,OffTheRecord PCM
3,71,87,65,Phase Hit PCM
3,91,87,69,Reel Slam PCM
3,75,87,65,Reverse Hit PCM
3,72,87,65,Tekno Hit 1 PCM
3,73,87,65,Tekno Hit 2 PCM
3,74,87,65,Tekno Hit 3 PCM
3,82,95,72,House Hit 1 SNS
3,83,95,72,House Hit 2 SNS
3,84,95,72,LoFi Hit SNS
3,77,95,72,Orch Hit SNS
3,78,95,72,Philly Hit 1 SNS
3,79,95,72,Philly Hit 2 SNS
3,80,95,72,Philly Hit 3 SNS
3,81,95,72,Philly Hit 4 SNS

2,Percussion
3,51,89,65,Steel Drums SNA
3,52,89,65,Timpani SNA
3,53,89,65,Timpani Roll SNA
3,118,121,1,808 Tom GM2
3,113,121,0,Agogo GM2
3,115,121,0,Castanets GM2
3,116,121,1,Concert BD GM2
3,118,121,2,Elec Perc GM2
3,117,121,0,Melo Tom 1 GM2
3,117,121,1,Melo Tom 2 GM2
3,119,121,0,Reverse Cymb v
3,118,121,0,Synth Drum GM2
3,116,121,0,Taiko GM2
3,47,121,0,Timpani GM2
3,115,121,0,Woodblock GM2
3,104,87,66,CeremonyTimp PCM
3,105,87,66,Dyno Toms PCM
3,125,87,67,Perky Noize PCM
3,86,87,69,Slap Timps PCM

2,Plucked/Stroked
3,122,89,65,Elec Sitar SNA
3,58,89,65,Gliss C Dori SNA
3,57,89,65,Gliss C HMin SNA
3,56,89,65,Gliss C Mixo SNA
3,55,89,65,Gliss Dim SNA
3,54,89,65,Harp SNA
3,59,89,65,Harp Nail SNA
3,120,89,65,Sitar 1 SNA
3,121,89,65,Sitar 2 SNA
3,105,121,0,Banjo GM2
3,46,121,0,Harp GM2
3,108,121,0,Kalimba GM2
3,107,121,0,Koto GM2
3,25,121,2,Mandolin GM2
3,15,121,0,Santur GM2
3,106,121,0,Shamisen GM2
3,104,121,0,Sitar 1 GM2
3,104,121,1,Sitar 2 GM2
3,107,121,1,Taisho Koto GM2
3,46,121,1,Yang Qin GM2
3,75,87,69,AmbiPizza PCM
3,74,87,69,Andreas Cave GM2
3,83,87,69,AsiaPlectrum GM2
3,41,87,67,Atmos Harp GM2
3,82,87,69,Byzantine GM2
3,78,87,69,Celtic Harp GM2
3,101,87,64,Drone Split GM2
3,104,87,64,Dulcimer GM2
3,40,87,67,Dulcitar GM2
3,39,87,67,East Europe GM2
3,105,87,64,East Melody GM2
3,77,87,69,EastrnEurope GM2
3,102,87,64,Ethnopluck GM2
3,49,87,66,Harp GM2
3,48,87,66,Harp On It GM2
3,103,87,64,Jamisen GM2
3,106,87,64,MandolinTrem GM2
3,81,87,69,MountainFolk GM2
3,42,87,67,Pilgrimage GM2
3,85,87,69,Pluckaphone GM2
3,79,87,69,Reso Sitar GM2
3,100,87,64,Sitar GM2
3,80,87,69,The Ganges GM2
3,84,87,69,VelHarp)Harm GM2
3,76,87,69,Voxy Nylon GM2
3,36,87,70,5080 Random PCM
3,109,87,69,Acid JaZZ PCM
3,46,87,65,Acid Line PCM
3,79,87,67,Afterlife PCM
3,93,87,66,Albion PCM
3,55,87,65,Alive PCM
3,45,87,65,Alternative PCM
3,51,87,65,Blade Racer PCM
3,111,87,69,Blades PCM
3,26,87,70,Bounce Baby! PCM
3,27,87,70,Bounce Daddy PCM
3,28,87,70,Bounce Mama! PCM
3,29,87,70,Bounce Noize PCM
3,33,87,70,BrushingSaw1 PCM
3,34,87,70,BrushingSaw2 PCM
3,35,87,70,Cultivate PCM
3,110,87,69,Cutter>ModWh PCM
3,82,87,67,Cyber Dreams PCM
3,19,87,70,DanceMachina PCM
3,98,87,66,Flying Waltz PCM
3,54,87,65,Fooled Again PCM
3,108,87,69,GermanBounce PCM
3,24,87,70,Ionizer PCM
3,33,87,66,LFO Vox PCM
3,112,87,69,Mad Bender PCM
3,25,87,70,MilleniumStr PCM
3,31,87,70,Mini Sequenz PCM
3,15,87,70,Mood Ringz PCM
3,68,87,65,Paz <==> Zap PCM
3,101,87,66,Phazweep PCM
3,78,87,67,Planet Asia PCM
3,22,87,70,PressureDome PCM
3,81,87,67,Pulsatronic PCM
3,23,87,70,Quasar /Aft PCM
3,50,87,65,Raggatronic PCM
3,96,87,66,Random Pad PCM
3,105,87,69,Rippling PCM
3,94,87,66,Running Pad PCM
3,17,87,70,S O S trings PCM
3,52,87,65,S&H Pad PCM
3,32,87,70,Slice & Dice PCM
3,21,87,70,SlicingSyVox PCM
3,97,87,66,SoundtrkDANC PCM
3,95,87,66,Stepped Pad PCM
3,106,87,69,SteppingPhsr PCM
3,92,87,66,Strobe Mode PCM
3,18,87,70,Syncronicity PCM
3,53,87,65,Syncrosonix PCM
3,77,87,67,Temple of JV PCM
3,107,87,69,Trance Fair PCM
3,80,87,67,Trancing Pad PCM
3,20,87,70,Vox Chopper PCM
3,16,87,70,Wedo-Wodo PCM
3,30,87,70,What a Gate! PCM
3,67,87,65,X-Mod Man PCM
3,102,95,65,12303 SNS
3,112,95,65,Dronifed SNS
3,103,95,65,Experiment SNS
3,89,95,65,Fist Pumper1 v
3,90,95,65,Fist Pumper2 SNS
3,109,95,65,Glassphemia SNS
3,86,95,65,Goes A Pad SNS
3,97,95,65,JayMeJay SNS
3,105,95,65,Jazz Bubbles SNS
3,98,95,65,Karmalog SNS
3,85,95,65,LFO Hollow SNS
3,92,95,65,LFO Poly SNS
3,96,95,65,LFO Ripple SNS
3,93,95,65,LFO Saw 1 SNS
3,94,95,65,LFO Saw 2 SNS
3,87,95,65,Metal PLS SNS
3,99,95,65,MINIM-L SNS
3,68,95,65,PLS Pad 1 SNS
3,69,95,65,PLS Pad 2 SNS
3,70,95,65,PLS Pad 3 SNS
3,71,95,65,PLS Pad 4 SNS
3,72,95,65,PLS Pad 5 SNS
3,73,95,65,PLS Pad 6 SNS
3,74,95,65,PLS Pad 7 SNS
3,75,95,65,PLS Pad 8 SNS
3,76,95,65,PLS Pad 9 SNS
3,77,95,65,PLS Pad 10 SNS
3,78,95,65,PLS Pad 11 SNS
3,79,95,65,PLS Pad 12 SNS
3,80,95,65,PLS Pad 13 SNS
3,81,95,65,PLS Pad 14 SNS
3,82,95,65,PLS Pad 15 SNS
3,83,95,65,PLS Pad 16 SNS
3,84,95,65,PLS Strings SNS
3,106,95,65,Psychoscilo SNS
3,91,95,65,Pulsatron SNS
3,104,95,65,Pulserelay SNS
3,107,95,65,PXZoon SNS
3,101,95,65,Radanceky SNS
3,111,95,65,Sawﬂutter SNS
3,110,95,65,Strobe Bell SNS
3,95,95,65,Thick Pans SNS
3,100,95,65,Trance Staff SNS
3,88,95,65,Trip 2 Mars SNS
3,113,95,65,Tri-Vector SNS
3,108,95,65,Welding Bell SNS

2,Sound FX
3,126,121,0,Applause GM2
3,123,121,0,Bird 1
3,123,121,3,Bird 2
3,122,121,5,Bubble
3,125,121,9,Burst Noise
3,125,121,4,Car Crash
3,125,121,1,Car Engine
3,125,121,3,Car Pass
3,125,121,2,Car Stop
3,123,121,1,Dog
3,124,121,3,Door
3,124,121,2,DoorCreaking
3,102,121,1,Echo Bell
3,102,121,0,Echo Drops
3,127,121,3,Explosion
3,126,121,5,Footsteps
3,101,121,0,Goblin
3,127,121,0,Gun Shot
3,126,121,4,Heart Beat
3,125,121,0,Helicopter
3,123,121,2,Horse Gallop
3,125,121,7,Jetplane
3,127,121,2,Laser Gun
3,126,121,1,Laughing
3,127,121,1,Machine Gun
3,126,121,3,Punch
3,122,121,1,Rain
3,124,121,4,Scratch
3,126,121,2,Screaming
3,122,121,0,Seashore
3,125,121,5,Siren
3,125,121,8,Starship
3,122,121,4,Stream
3,124,121,0,Telephone 1
3,124,121,1,Telephone 2
3,122,121,2,Thunder
3,125,121,6,Train
3,122,121,3,Wind
3,124,121,5,Wind Chimes
3,118,87,67,2 0 8 0 PCM
3,100,87,70,5ths in 4ths
3,127,87,69,Atmospherics
3,122,87,66,Biosphere
3,122,87,70,Bowed Bell
3,111,87,66,Cascade
3,115,87,66,Chime Wash
3,125,87,66,ComputerRoom
3,117,87,70,Cosmic Rain
3,121,87,66,Cyber Space
3,116,87,69,Dark Side
3,120,87,70,DigitalDrone
3,118,87,66,Dissimilate
3,125,87,70,Dream Diver
3,126,87,67,Droplet
3,115,87,70,Dropplets
3,124,87,70,DUB!!!
3,119,87,66,Dunes
3,126,87,70,Flashback
3,114,87,69,ForestMoon
3,120,87,67,Glistening
3,123,87,69,Gruvacious
3,121,87,69,Halographix
3,123,87,67,Helium Queen
3,48,87,65,Hihat Tekno
3,125,87,69,Ice Blasts
3,116,87,70,Indian Guru
3,107,87,66,Inertia
3,126,87,66,Inverted
3,122,87,69,Moon Rise
3,113,87,66,NextFrontier
3,120,87,69,Nexus
3,116,87,66,Night Shade
3,120,87,66,Ocean Floor
3,117,87,67,Phobos
3,119,87,69,Planet Meta
3,115,87,69,Predator 2
3,114,87,66,Pure Tibet
3,127,87,67,Rain Forest
3,126,87,69,Ringy Thingy
3,116,87,67,RiversOfTime
3,114,87,70,Runaway Rez
3,106,87,66,Sands ofTime
3,124,87,67,Sci-Fi FX x4
3,121,87,67,Sci-Fi Str
3,122,87,67,Shadows
3,113,87,69,Shapeshifter
3,112,87,66,Shattered
3,121,87,70,Space Race
3,119,87,70,Space Whiz
3,127,87,66,Terminate
3,117,87,69,The Beast
3,117,87,66,Tortured
3,118,87,70,Trying Winds
3,119,87,67,Unearthly
3,99,87,66,Vanishing
3,108,87,66,Vektogram
3,124,87,69,Windy Dunes
3,99,87,70,Xcuse me
3,118,87,69,X-mod Reso
3,123,87,70,X-Tension
3,54,95,72,Angry Words SNS
3,53,95,72,Atomspheric
3,55,95,72,F6 = Critter
3,56,95,72,FreeJazz
3,24,95,72,FX 1
3,25,95,72,FX 2
3,26,95,72,FX 3
3,27,95,72,FX 4
3,28,95,72,FX 5
3,29,95,72,FX 6
3,30,95,72,FX 7
3,31,95,72,FX 8
3,32,95,72,FX 9
3,33,95,72,FX 10
3,34,95,72,FX 11
3,35,95,72,FX 12
3,36,95,72,FX 13
3,37,95,72,FX 14
3,38,95,72,FX 15
3,39,95,72,FX 16
3,40,95,72,FX 17
3,41,95,72,FX 18
3,42,95,72,FX 19
3,43,95,72,FX 20
3,44,95,72,FX 21
3,45,95,72,FX 22
3,46,95,72,FX 23
3,47,95,72,FX 24
3,48,95,72,FX 25
3,50,95,72,Sci-Fi Sweep
3,52,95,72,Vox FX
3,51,95,72,War Drum
3,49,95,72,Zapper

2,Synth Bass
3,38,121,2,Acid Bass GM2
3,39,121,3,Attack Pulse GM2
3,38,121,3,Clav Bass GM2
3,38,121,4,Hammer Bass GM2
3,39,121,2,Rubber Bass GM2
3,39,121,1,SynSlap Bass GM2
3,38,121,0,Synth Bass 1 GM2
3,39,121,0,Synth Bass 2 GM2
3,38,121,1,SynthBass101 GM2
3,27,87,65,101 Bass PCM
3,43,87,67,202 Rude Bs PCM
3,44,87,67,2pole Bass PCM
3,21,87,65,4 Pole Bass PCM
3,45,87,67,4pole Bass PCM
3,61,87,69,700 Bassboy PCM
3,62,87,69,8VCO MonoSyn PCM
3,48,87,67,Acid TB PCM
3,26,87,65,Bass In Face PCM
3,34,87,65,BritelowBass PCM
3,54,87,69,Buster Bass PCM
3,25,87,65,Clk AnalogBs PCM
3,53,87,69,Creamy Bass PCM
3,39,87,65,Deep Bass PCM
3,43,87,65,Euro Bass PCM
3,58,87,69,Grounded Bs PCM
3,67,87,69,Hefty Bass PCM
3,42,87,65,HI-Ring Bass PCM
3,23,87,65,House Bass PCM
3,31,87,65,Hugo Bass PCM
3,64,87,69,Kickin' Bass PCM
3,66,87,69,Liquid Bass PCM
3,47,87,67,Miniphaser PCM
3,33,87,65,Moist Bass PCM
3,24,87,65,Mondo Bass PCM
3,32,87,65,Multi Bass PCM
3,57,87,69,Muscle Bass PCM
3,28,87,65,Noiz Bass PCM
3,30,87,65,Occitan Bass PCM
3,46,87,67,Phaser MC PCM
3,63,87,69,ResoMoist Bs PCM
3,36,87,65,Rubber Bass PCM
3,68,87,69,Severe Ow Bs PCM
3,44,87,65,SinusoidRave PCM
3,60,87,69,Snap Bass PCM
3,37,87,65,Stereoww Bs PCM
3,65,87,69,Sub Zero PCM
3,29,87,65,Super Jup Bs PCM
3,40,87,65,Super JX Bs PCM
3,55,87,69,TB Squelch PCM
3,22,87,65,Tick Bass PCM
3,56,87,69,Ticker Bass PCM
3,35,87,65,Untamed Bass PCM
3,41,87,65,W<RED>-Bass PCM
3,59,87,69,West End Bs PCM
3,38,87,65,Wonder Bass PCM
3,120,95,68,106 Bass 1 SNS
3,121,95,68,106 Bass 2 SNS
3,122,95,68,106 Bass 3 SNS
3,123,95,68,106 Bass 4 SNS
3,124,95,68,106 Bass 5 SNS
3,100,95,69,Acid Bs 1 SNS
3,101,95,69,Acid Bs 2 SNS
3,102,95,69,Acid Bs 3 SNS
3,103,95,69,Acid Bs 4 SNS
3,104,95,69,Acid Bs 5 SNS
3,105,95,69,Acid Bs 6 SNS
3,49,95,69,Agresso Bass SNS
3,112,95,68,Alpha Bs 1 SNS
3,113,95,68,Alpha Bs 2 SNS
3,114,95,68,Alpha Bs 3 SNS
3,118,95,69,Arpaccio SNS
3,41,95,70,Basschunk SNS
3,37,95,69,BASSH 10 SNS
3,20,95,70,Bit Bs 1 SNS
3,21,95,70,Bit Bs 2 SNS
3,22,95,70,Bit Bs 3 SNS
3,23,95,70,Bit Bs 4 SNS
3,125,95,68,Breakdown Bs SNS
3,89,95,69,Camblast SNS
3,119,95,69,Carmelcorn SNS
3,38,95,69,Chow Bs 1 SNS
3,39,95,69,Chow Bs 2 SNS
3,8,95,69,Compu Bass 1 SNS
3,9,95,69,Compu Bass 2 SNS
3,40,95,70,Crackbass SNS
3,31,95,69,D-50 Bs SNS
3,116,95,68,Decay Bs 1 SNS
3,117,95,68,Decay Bs 2 SNS
3,118,95,68,Decay Bs 3 SNS
3,119,95,68,Decay Bs 4 SNS
3,10,95,69,Detune Bs 1 SNS
3,11,95,69,Detune Bs 2 SNS
3,12,95,69,Detune Bs 3 SNS
3,13,95,69,Detune Bs 4 SNS
3,126,95,68,Dopebass SNS
3,97,95,69,Dynamic Bs 1 SNS
3,98,95,69,Dynamic Bs 2 SNS
3,63,95,69,Fat Analog 1 SNS
3,64,95,69,Fat Analog 2 SNS
3,91,95,69,Fat SynBs SNS
3,115,95,68,Flat6Bs SNS
3,5,95,69,FM Bs 1 SNS
3,6,95,69,FM Bs 2 SNS
3,53,95,69,Garage Bs 1 SNS
3,54,95,69,Garage Bs 2 SNS
3,108,95,69,H&S Bass SNS
3,112,95,69,HH Bs 1 SNS
3,113,95,69,HH Bs 2 SNS
3,114,95,69,HH Bs 3 SNS
3,115,95,69,HH Bs 4 SNS
3,116,95,69,HH Bs 5 SNS
3,117,95,69,HH Bs 6 SNS
3,42,95,70,Hi-Energy Bs SNS
3,40,95,69,House Bs SNS
3,14,95,69,Intrusive Bs SNS
3,7,95,69,JP Bs SNS
3,41,95,69,JP-4 Bs SNS
3,30,95,69,Juno60 Bs SNS
3,43,95,69,JunoSqr Bs 1 SNS
3,44,95,69,JunoSqr Bs 2 SNS
3,90,95,69,LA SynBs SNS
3,36,95,70,LFO Bs 1 SNS
3,37,95,70,LFO Bs 2 SNS
3,38,95,70,LFO Bs 3 SNS
3,39,95,70,LFO Bs 4 SNS
3,55,95,69,Low Bs 1 SNS
3,56,95,69,Low Bs 2 SNS
3,57,95,69,Low Bs 3 SNS
3,58,95,69,Low Bs 4 SNS
3,59,95,69,Low Bs 5 SNS
3,60,95,69,Low Bs 6 SNS
3,127,95,68,MC202 Bs 1 SNS
3,0,95,69,MC202 Bs 2 SNS
3,84,95,68,MG Bs 1 SNS
3,85,95,68,MG Bs 2 SNS
3,86,95,68,MG Bs 3 SNS
3,87,95,68,MG Bs 4 SNS
3,88,95,68,MG Bs 5 SNS
3,89,95,68,MG Bs 6 SNS
3,90,95,68,MG Bs 7 SNS
3,91,95,68,MG Bs 8 SNS
3,92,95,68,MG Bs 9 SNS
3,93,95,68,MG Bs 10 SNS
3,94,95,68,MG Bs 11 SNS
3,95,95,68,MG Bs 12 SNS
3,96,95,68,MG Bs 13 SNS
3,97,95,68,MG Bs 14 SNS
3,98,95,68,MG Bs 15 SNS
3,99,95,68,MG Bs 16 SNS
3,100,95,68,MG Bs 17 SNS
3,101,95,68,MG Bs 18 SNS
3,102,95,68,MG Bs 19 SNS
3,103,95,68,MG Bs 20 SNS
3,104,95,68,MG Bs 21 SNS
3,105,95,68,MG Bs 22 SNS
3,106,95,68,MG Bs 23 SNS
3,107,95,68,MG Bs 24 SNS
3,108,95,68,MG Bs 25 SNS
3,109,95,68,MG Bs 26 SNS
3,32,95,69,MKS-50 Bs SNS
3,2,95,70,Modular Bs 1
3,3,95,70,Modular Bs 2
3,4,95,70,Modular Bs 3
3,5,95,70,Modular Bs 4
3,6,95,70,Modular Bs 5
3,7,95,70,Modular Bs 6
3,12,95,70,Monster Bs 1
3,13,95,70,Monster Bs 2
3,14,95,70,Monster Bs 3
3,15,95,70,Monster Bs 4
3,16,95,70,Monster Bs 5
3,17,95,70,Monster Bs 6
3,18,95,70,Monster Bs 7
3,19,95,70,Monster Bs 8
3,52,95,69,Mufed Bass
3,120,95,69,NoiseBs
3,51,95,69,Organ Bs
3,25,95,69,P5 Bs 1
3,26,95,69,P5 Bs 2
3,27,95,69,P5 Bs 3
3,28,95,69,P5 Bs 4
3,29,95,69,P5 Bs 5
3,111,95,68,Plastic Bs
3,1,95,69,Pulse Bs 1
3,2,95,69,Pulse Bs 2
3,3,95,69,Pulse Bs 3
3,4,95,69,Pulse Bs 4
3,0,95,70,PWM Bass 1
3,1,95,70,PWM Bass 2
3,75,95,68,R&B Bs 1
3,76,95,68,R&B Bs 2
3,77,95,68,R&B Bs 3
3,78,95,68,R&B Bs 4
3,79,95,68,R&B Bs 5
3,80,95,68,R&B Bs 6
3,81,95,68,R&B Bs 7
3,82,95,68,R&B Bs 8
3,83,95,68,R&B Bs 9
3,35,95,70,Ramp Bs
3,65,95,69,Reso Bs 1
3,66,95,69,Reso Bs 2
3,67,95,69,Reso Bs 3
3,68,95,69,Reso Bs 4
3,69,95,69,Reso Bs 5
3,70,95,69,Reso Bs 6
3,71,95,69,Reso Bs 7
3,72,95,69,Reso Bs 8
3,73,95,69,Reso Bs 9
3,74,95,69,Reso Bs 10
3,75,95,69,Reso Bs 11
3,76,95,69,Reso Bs 12
3,77,95,69,Reso Bs 13
3,78,95,69,Reso Bs 14
3,79,95,69,Reso Bs 15
3,80,95,69,Reso Bs 16
3,81,95,69,Reso Bs 17
3,82,95,69,Reso Bs 18
3,83,95,69,Reso Bs 19
3,84,95,69,Reso Bs 20
3,85,95,69,Reso Bs 21
3,86,95,69,Reso Bs 22
3,87,95,69,Reso Bs 23
3,88,95,69,Reso Bs 24
3,99,95,69,Round Bs
3,95,95,69,Rubber Bs 1
3,96,95,69,Rubber Bs 2
3,24,95,69,Rubbertouch
3,42,95,69,SH Square Bs
3,15,95,69,SH-101 Bs 1
3,16,95,69,SH-101 Bs 2
3,109,95,69,Short Bs 1
3,110,95,69,Short Bs 2
3,111,95,69,Short Bs 3
3,50,95,69,Show Me Low
3,122,95,69,Slow Bs
3,121,95,69,Soft Bs
3,106,95,69,Spike Bs 1
3,107,95,69,Spike Bs 2
3,123,95,69,Square Bs 1
3,124,95,69,Square Bs 2
3,125,95,69,Square Bs 3
3,126,95,69,Square Bs 4
3,127,95,69,Squaresville
3,33,95,70,SubOSC Bs 1
3,34,95,70,SubOSC Bs 2
3,24,95,70,SuperSawBs 1
3,25,95,70,SuperSawBs 2
3,26,95,70,SuperSawBs 3
3,27,95,70,SuperSawBs 4
3,28,95,70,SuperSawBs 5
3,17,95,69,Sweep Bs 1
3,18,95,69,Sweep Bs 2
3,19,95,69,Sweep Bs 3
3,20,95,69,Sweep Bs 4
3,21,95,69,Sweep Bs 5
3,22,95,69,Sweep Bs 6
3,23,95,69,Sweep Bs 7
3,92,95,69,Syn Bs 1
3,93,95,69,Syn Bs 2
3,94,95,69,Syn Bs 3
3,29,95,70,Sync Bs 1
3,30,95,70,Sync Bs 2
3,31,95,70,Sync Bs 3
3,32,95,70,Sync Bs 4
3,45,95,69,TB Bass 1
3,46,95,69,TB Bass 2
3,47,95,69,TB Dist Bs 1
3,48,95,69,TB Dist Bs 2
3,110,95,68,Thickness Bs
3,61,95,69,Tri Bass 1
3,62,95,69,Tri Bass 2
3,8,95,70,Unison Bs 1
3,9,95,70,Unison Bs 2
3,10,95,70,Unison Bs 3
3,11,95,70,Unison Bs 4
3,33,95,69,Wide Bs 1
3,34,95,69,Wide Bs 2
3,35,95,69,Wide Bs 3
3,36,95,69,Wide Bs 4

2,Synth Bellpad
3,99,121,0,Atmosphere GM2
3,100,121,0,Brightness GM2
3,88,121,0,Fantasia GM2
3,96,121,0,Ice Rain GM2
3,23,87,67,2 2 Bell Pad PCM
3,77,87,64,BellVox 1080 GM2
3,39,87,70,Belly Pad GM2
3,87,87,66,Chime Pad GM2
3,104,87,67,D'light GM2
3,65,87,70,D-2000 GM2
3,70,87,64,D-50 Stack GM2
3,71,87,64,Fantasia JV GM2
